section,url,pub_date,headline,headline_len,word_count,num_links,num_images,num_ads_est,images
politics,https://www.thebaltimorebanner.com/politics-power/local-government/baltimore-lawsuit-covid-aid-NFRWCIJ5R5AZZA5Y5TTIZFDVBY/,2025-04-25T05:30:00,The COVID grant was supposed to help the community. Instead they bought property.,13,653,4,0,4,[]
politics,https://www.thebaltimorebanner.com/politics-power/local-government/eastern-shore-salmon-indoor-farm-aquacon-G5IEJK7EQVBD5DHWGTRJ5N5PCY/,2025-04-25T05:30:00,Norwegian company’s second try at indoor salmon farm draws more environmental blowback,12,787,8,0,5,[]
politics,https://www.thebaltimorebanner.com/politics-power/local-government/environmental-group-withdraws-lawsuit-over-pollution-concerns-at-wwii-aircraft-plant-647RR4UVNFA5HFN4TXMXFLDVU4/,2025-04-24T11:00:00,Groups drop suit over pollution worries at redevelopment of WWII bomber plant in Middle River,15,783,3,0,5,[]
politics,https://www.thebaltimorebanner.com/politics-power/national-politics/judge-bars-trump-administration-from-denying-federal-funds-TUDTRL66TZHBZMURONG57HUOQY/,2025-04-24T14:17:00,Judge bars Trump from denying federal funds to ‘sanctuary’ cities that limit immigration cooperation,14,425,8,0,3,[]
politics,https://www.thebaltimorebanner.com/politics-power/national-politics/kash-patel-wisconsin-judge-IZ52UIQSOZHXXPTWH3ZQZAWZA4/,2025-04-25T11:11:00,FBI director says a judge accused of helping someone evade immigration agents has been arrested,15,380,1,0,3,[]
politics,https://www.thebaltimorebanner.com/politics-power/national-politics/van-hollen-abrego-garcia-democrats-YVSTDUBEIZGARD6TYQ263KQHX4/,2025-04-23T05:30:00,Maryland Sen. Chris Van Hollen stepped up to Trump — and into the national spotlight,15,1289,6,5,7,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/4LNN7TSZFNDHFN3ROLIOGU5QHA.jpg?auth=fd8c6106aefc222a6905302e9be048f39673d9a724350c1e2c790b4b6d76a50b&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/Y3YJMZKRIFFM7IVJXXF7TP6GD4.jpg?auth=6ae1ed6c331aad7d32fa8211eb6e4262bcf222e3b20a9bfd0e536924b813c1c6&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/RLWX4D6G7JAQPF2NJAC4TVHVXY.jpg?auth=2fbd452af0ce3f973ca77a6f3ac439b4f0f18e9e277aefa66589f7cc18fba8bc&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/KKT7MW4Z5ZFCRO6CVUTO7CRA34.JPG?auth=c70b9356dd906a761912ad23b51ab12a91b0c8522d7ea6ca0243ebd34cd2f124&quality=85&width=1024&focal=3145,3094"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/5VRPVRHTMFBB3HIVX7GDTH34DI.jpg?auth=86471a44333a4a814eb69c9d9ebd2cb521d20340b031cbac78e4558de2d7028c&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
politics,https://www.thebaltimorebanner.com/politics-power/social-justice/ivan-mendez-abrego-garcia-T5VNIS7IPNBCHEBGEXF5DBSDCE/,2025-04-23T17:37:00,Detective who helped label Kilmar Abrego Garcia a gang member had trouble of his own,15,1345,2,1,7,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/4LNN7TSZFNDHFN3ROLIOGU5QHA.jpg?auth=fd8c6106aefc222a6905302e9be048f39673d9a724350c1e2c790b4b6d76a50b&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
politics,https://www.thebaltimorebanner.com/politics-power/social-justice/second-maryland-man-wrongfully-deported-el-salvador-U4NF7LTELFHWXGNNW3Q2C3YZOA/,2025-04-24T15:25:00,Second man deported to El Salvador last month in violation of Maryland court order,14,347,3,0,2,[]
business,https://www.thebaltimorebanner.com/economy/growth-development/baltimore-harborplace-whats-next-MVEV7BABTBF77KNEMPJH33OWMA/,2024-11-06T14:52:00,Why the fight over Baltimore’s Inner Harbor could drag on for years,12,432,4,1,3,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/LQAKIUHGFBCSRNXOA5R7QBA2EY.jpg?auth=2cfe1517a5279d2354e463c07f2cef376640a88a904db9f1c4315bc64fe0613b&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
business,https://www.thebaltimorebanner.com/economy/growth-development/harborplace-pavilions-historic-preservation-Z4WPWEHQEVB7NGM74CVDNTUHJU/,2024-11-08T05:30:00,"Iconic, but Gen X: Are Harborplace’s pavilions worth a preservation fight?",11,985,10,1,6,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/RVZFEAKZYVAN7KOQUL5JGRXI5Y.jpg?auth=addf817af2a868d25b81c2948c8ebbe0c958f5d112ee90e65f9e673e80eae4f7&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
business,https://www.thebaltimorebanner.com/economy/growth-development/tradepoint-atlantic-howard-county-jobs-HK4TFGOHCRFUBEL3K33WIJOPGU/,2025-04-24T14:14:00,Tradepoint Atlantic resurrected Sparrows Point. Now it’s expanding into Howard County.,11,475,0,1,3,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/UUY6YL2FNNF3ZN6NB7KPPNTKQ4.jpg?auth=b370a07cb0c2a6bd7e5845aaa45c88b9592ca656bd0a38750b8fe79781c40409&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
business,https://www.thebaltimorebanner.com/economy/nonprofit-philanthropy/mark-foster-second-chance-home-sale-K2L7UM4OKNHTDIAFXG4HLWZSWU/,2025-03-10T05:30:00,The house that Second Chance built — for its founder,10,1752,3,15,7,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/BV3LKPNAPVECZNSEY2V6DSM7GY.jpg?auth=4f8d7292a81be6c084a6036cfe68b01c280462dea974639e0d2ac61049b34290&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/WTRUHPMRUJBF3M5BLNA2G4IK24.jpg?auth=1ed415c21b88f61655c6db66f1f72b5c5e1d3472a486f336900b07b054ab1402&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/7T3MQFNKOBARFGA4OG6GQUXDY4.jpg?auth=72af91cc8a36f029cb7ff6d30d2d81d39bc97473ed4c6bb7ee77f24a0245ce6b&quality=85&width=508&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/P4XOALZSMVEDHIVDNKSJZFFBWQ.jpg?auth=fbeee9f7784515784a5223b5bd96be4a9c051c8446cf91f18424e56405546876&quality=85&width=508&height=635&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/EETME6BOZVEPFNRV5GZCL52RM4.jpg?auth=1f3c171c4daf42904d7e92738e0c361a8564d5f0c538047305a0e725cd413b69&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/KW4ZFMN7AND5LBV2PMF6DFZFWE.jpg?auth=602fe9618c03c074292729c9f9608fbc88f7831328cc334d4a4af53b99a2169d&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/ZLHBAQXU2BBIFHPCOUIAZ4LRM4.jpg?auth=13527cb4a323be344abcd290f4e1e5c02714482f526aaa3573765462d0a315d9&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/YGBPY37PQRBCJB6ZLCYKNPNNHU.jpg?auth=d2c22feb4d728a345f78dc82653c5e44cbab3c892b5daf49d810809323877136&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/R2XMBZDOLRFQHBYPMMPKLHU6IM.jpg?auth=1f42d763b7a79009bbbb25daa29c66f3c2408b5705e78f7ef9064723085b360d&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/GCIWSERQFNEUZKBMT5EXZDPQF4.jpg?auth=142a34e7b9048a591f188fe48190a54a53839043ad1e2f2d5e71c509cce42903&quality=85&width=508&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/TMWMYSYVQNENRBUEWKTBFO2FUQ.jpg?auth=508bdde686ca72d5da5f8f1a1fc0a0a030288e9aaf1604e2b9dd6452050f6546&quality=85&width=508&height=339&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/2ROEUNYXJBHW5MRHVDWCVERZVQ.jpg?auth=9f79635ebf7c0ca3e4bd260d454357f5c234f5b8d9693cade315ba8e0d6b4098&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/4BQSSLRPCNB7ZA54O4GSXHVVEQ.jpg?auth=417d103f48050d73d9e668a666fbda0f972fc1b642cd889f486f9864083d101a&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/I5SMXN36RNA6FGEKG54YSGJLS4.jpg?auth=6afff53a61f07c1f16e6eca9a051db3425485a51db40f659cf3f4b097a4ba67b&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/CQ7I5DVEBNEFLKO7QLKR4RXAKQ.jpg?auth=4ae2dbbfd29c489ed39db38b5a172f5f586de25c5ba88c2221897cf7f5e601ad&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
business,https://www.thebaltimorebanner.com/economy/port-baltimore-car-imports-trump-tariff-GRYZWZLVWZDG5O3BXX63Z32ZVU/,2025-04-24T13:45:00,Port of Baltimore becomes car purgatory amid Trump’s tariff turmoil,10,876,7,1,6,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/XW6XIHP5YNGTZIP22AGGHMQJPU.JPG?auth=48be6252ae11b669ab421d1c0d1f53bc4deaaf42aea67dd79e2b4acdd926139b&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
business,https://www.thebaltimorebanner.com/economy/real-estate/chasen-construction-llc-involuntary-bankruptcy-RSDGIR4ZT5AKXC2EALXM23UO4Q/,2025-04-24T18:36:00,Judge forces construction arm of Baltimore real estate firm Chasen Cos. into bankruptcy,13,270,7,0,3,[]
business,https://www.thebaltimorebanner.com/economy/real-estate/grand-dame-pikesville-for-sale-GF6QDNQ6XNB43ES5TV5KB63VGY/,2025-04-26T05:30:00,For sale:,2,264,0,11,2,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/IFDNKR445FGK5HSOZPVKGA5AYM.png?auth=7314470b17e006b9a674b65d266d7e0012727e3f6dc3812ad7b781abdc9b368e&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/FHXW5CTBFBCR7NYDIMPSDDHQNE.png?auth=096677ac1aa52251d2194cbb9682376bfd0fa987b74215b86c10cf419786cb9a&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/SUQN5CJS65BCVB2GNPAF5HP3HU.png?auth=39d0417b79df86067f9460b3bd54b86e2064c536aed64dace509f890bc033ca1&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/NYAA2T536BCVRFTLSMTOGR6MUI.png?auth=e0b842e4c3b80e99cef7da141153120128ecf0d4f1212e9428138a4e9f7d8fa6&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/RPZIO76PWJBLFNPXJQC3CMUDDQ.png?auth=173ac1ddfbb9ac1298ffe512ed6b2863df531137f34543503ae6061c454479e9&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/JZSI7CIX7RE6BJ27TOAHE5NWVM.png?auth=2088fbc43b8334b1ed4f63df2004192bed54402c98452fe6dfc65e9e92cda724&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/T7OJT32NAZFL5CFCSDCYUX76YQ.png?auth=5b48f12199ccb3fc7db820fca1d25670861959e6607f726179ed835fe3a16b9a&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/N4V7I3B4UNGS5JLLRLUPV3XCS4.png?auth=2c91b7e4f89d6342de34db0fa37f88c59977bc4efdce49d1c1eb351a584df8c1&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/7W3KLPG7OBDTXJAS2FPQQCK6GQ.png?auth=87b18122dbc649eb94368b883b3e3ef6da28df869b7ae9a94f098b3ab946934f&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/3VF2ZWAUS5CIBGQTNND44WSI4Q.png?auth=6bc8f62d8844699d93cbdd672ae59c91a3aea2315bdc08c1c1d0808847503aff&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/GYDEW6Q55ZD2LGZQ4GKFOACDK4.png?auth=78be3aa78e73a4cbd5a0596220cf9da5fa8178002c7a48c55181f33d85c79f93&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
business,https://www.thebaltimorebanner.com/economy/science-medicine/allergy-season-trees-pollen-FEKFNYMR5ZCUJBA6ZPBDTEVYL4/,2025-04-23T05:30:00,Allergy season is in full swing in Maryland and about to get worse. Here’s how to cope.,17,536,2,1,5,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/2CCFSN5EBVATNEHZEQASZTXXBA.jpg?auth=9feb1f55f93ff65bf57a29912fbaba8f05eb758f613e24ad4659b0b2f7e40265&quality=85&height=683&smart=true"", ""width"": null, ""height"": null}]"
business,https://www.thebaltimorebanner.com/economy/social-security-administration-trump-job-loss-KPIEMUMECBHFTJO3MU7LSICAC4/,2025-04-24T14:49:00,"Social Security could lose some 7,000 employees under Trump’s worker reclassification",11,758,13,2,5,"[{""src"": ""//www.thebaltimorebanner.com/resizer/v2/34N5WJL3Y5FPPOR34Y4FAQQHWE.JPG?auth=67679cc069598fb536e2b22e92744817beb0f5a72f2dc54406b81ca660d5be6d&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}, {""src"": ""//www.thebaltimorebanner.com/resizer/v2/7J3HOOMAQFFO7N6I2H6JJXSQYY.jpg?auth=67cdd9525a2cb31f43978c0f9096254b904f6724d70a35e5448dd74855cb184b&quality=85&width=1024&smart=true"", ""width"": null, ""height"": null}]"
